OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure.MeasureValue,DrainageAreaMeasure.MeasureUnitCode,ContributingDrainageAreaMeasure.MeasureValue,ContributingDrainageAreaMeasure.MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure.MeasureValue,HorizontalAccuracyMeasure.MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure.MeasureValue,VerticalMeasure.MeasureUnitCode,VerticalAccuracyMeasure.MeasureValue,VerticalAccuracyMeasure.MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure.MeasureValue,WellDepthMeasure.MeasureUnitCode,WellHoleDepthMeasure.MeasureValue,WellHoleDepthMeasure.MeasureUnitCode,ProviderName
USGS-WI,USGS Wisconsin Water Science Center,USGS-04086530,"CEDAR CREEK BELOW WIRE AND NAIL AT CEDARBURG, WI",Stream,NA,04040003,NA,NA,NA,NA,43.30139368,-87.9667561,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04086540,"CEDAR CREEK AT GREEN BAY ROAD AT CEDARBURG, WI",Stream,NA,04040003,125.236,sq mi,NA,NA,43.2840111,-87.97151389,24000,0.5,seconds,Interpolated from Digital MAP.,NAD83,700,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04086600,"MILWAUKEE RIVER NEAR CEDARBURG, WI",Stream,NA,04040003,607,sq mi,NA,NA,43.28027778,-87.9425,24000,1,seconds,Interpolated from MAP.,NAD83,653.35,feet,0.01,feet,Level or other surveyed method.,NAVD88,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04086699,"PIGEON CREEK AT WILLIAMSBURG DR AT THEINSVILLE, WI",Stream,NA,04040003,11.53,sq mi,NA,NA,43.23361795,-87.9856446,24000,1,seconds,Interpolated from MAP.,NAD83,660,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04086710,"MILWAUKEE RIVER @ HIGHWAY 167 AT THIENSVILLE, WI",Stream,NA,04040003,NA,NA,NA,NA,43.2216739,-87.9812,24000,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040869415,"LINCOLN CREEK AT 47TH STREET AT MILWAUKEE, WI",Stream,NA,04040003,13.06,sq mi,NA,NA,43.09695587,-87.9723094,24000,1,seconds,Interpolated from MAP.,NAD83,640,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040869416,"LINCOLN CREEK @ SHERMAN BOULEVARD AT MILWAUKEE, WI",Stream,NA,04040003,13.48,sq mi,NA,NA,43.09713889,-87.96725,24000,1,seconds,Interpolated from MAP.,NAD83,635,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04086943,"LINCOLN CR TRB-RUSTLER STEAKHOUSE-@ MILWAUKEE, WI",Stream,NA,04040003,NA,NA,NA,NA,43.09028937,-87.9853652,24000,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04086946,"LINCOLN CREEK TRIB @ RUBY INLET AT MILWAUKEE, WI",Stream,NA,04040003,NA,NA,NA,NA,43.09778925,-87.9528645,24000,10,seconds,Interpolated from MAP.,NAD83,650,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040869462,"LINCOLN CREEK TRIB AT RUBY OUTLET AT MILWAUKEE, WI",Stream,NA,04040003,NA,NA,NA,NA,43.0972337,-87.9528644,24000,10,seconds,Interpolated from MAP.,NAD83,650,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087000,"MILWAUKEE RIVER AT MILWAUKEE, WI",Stream,NA,04040003,696,sq mi,NA,NA,43.10001159,-87.9089745,24000,1,seconds,Interpolated from MAP.,NAD83,606.91,feet,0.01,feet,Level or other surveyed method.,NAVD88,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040870195,"WILLOW CREEK AT MAPLE ROAD NEAR GERMANTOWN, WI",Stream,NA,04040003,6.33,sq mi,NA,NA,43.20667339,-88.1428695,24000,1,seconds,Interpolated from MAP.,NAD83,840,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,131,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087030,"MENOMONEE RIVER AT MENOMONEE FALLS, WI",Stream,NA,04040003,34.7,sq mi,NA,NA,43.17277778,-88.10388889,24000,1,seconds,Interpolated from MAP.,NAD83,755.27,feet,0.01,feet,Level or other surveyed method.,NAVD88,US,55,133,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-0408703164,"LILY CREEK AT GOOD HOPE ROAD NR MENOMONEE FALLS,WI",Stream,NA,04040003,4.33,sq mi,NA,NA,43.1483423,-88.0814789,24000,1,seconds,Interpolated from MAP.,NAD83,770,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,133,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087050,"LITTLE MENOMONEE RIVER NEAR FREISTADT, WI",Stream,NA,04040003,8,sq mi,NA,NA,43.20667408,-88.0384231,24000,1,seconds,Interpolated from MAP.,NAD83,718,feet,1,feet,Global Positioning System.,NAVD88,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087070,"LITTLE MENOMONEE RIVER AT MILWAUKEE, WI",Stream,NA,04040003,19.7,sq mi,NA,NA,43.1236111,-88.0436111,24000,1,seconds,Interpolated from MAP.,NAD83,700,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040870856,"UNDERWOOD CR AT WATERTOWN PLANK RD @ ELM GROVE, WI",Stream,NA,04040003,9.48,sq mi,NA,NA,43.0427901,-88.0795335,24000,1,seconds,Interpolated from MAP.,NAD83,750,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,133,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087088,"UNDERWOOD CREEK AT WAUWATOSA, WI",Stream,NA,04040003,18.1,sq mi,NA,NA,43.0547222,-88.0461111,24000,1,seconds,Interpolated from MAP.,NAD83,683.51,feet,0.01,feet,Level or other surveyed method.,NAVD88,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087118,"HONEY CREEK NEAR PORTLAND AVENUE AT WAUWATOSA, WI",Stream,NA,04040003,10.71,sq mi,NA,NA,43.0422352,-88.010643,24000,1,seconds,Interpolated from MAP.,NAD83,660,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087119,"HONEY CREEK AT WAUWATOSA, WI",Stream,NA,04040003,10.3,sq mi,NA,NA,43.0438333,-88.0051111,24000,0.1,seconds,Interpolated from Digital MAP.,NAD83,635,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087120,"MENOMONEE RIVER AT WAUWATOSA, WI",Stream,NA,04040003,123,sq mi,NA,NA,43.04555556,-87.9997222,24000,1,seconds,Interpolated from MAP.,NAD83,628.58,feet,0.01,feet,Level or other surveyed method.,NAVD88,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087142,"MENOMONEE RIVER AT 16TH STREET AT MILWAUKEE, WI",Stream,NA,04040003,146,sq mi,NA,NA,43.03390256,-87.934252,24000,1,seconds,Interpolated from MAP.,NAD83,566.53,feet,0.01,feet,Interpolated from topographic map.,NGVD29,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040871472,"KINNICKINNIC R @ ST. LUKES HOSPTL @ MILWAUKEE, WI",Stream,NA,04040003,5.4,sq mi,NA,NA,42.99029265,-87.9531409,24000,1,seconds,Interpolated from MAP.,NAD83,640,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040871473,"WILSON PARK CREEK AT GMIA INFALL AT MILWAUKEE, WI",Stream,NA,04040003,0.89,sq mi,NA,NA,42.945,-87.8861111,24000,1,seconds,Interpolated from MAP.,NAD83,665,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040871475,"WILSON PARK CREEK @ GMIA OUTFALL #7 @ MILWAUKEE,WI",Stream,NA,04040003,2.25,sq mi,NA,NA,42.95666667,-87.9069444,24000,1,seconds,Interpolated from MAP.,NAD83,670,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040871476,HOLMES AVE CRK TRIB @ GMIA OUTFALL #1 AT MILWAUKEE,Stream,NA,04040003,0.03,sq mi,NA,NA,42.94444444,-87.9102778,24000,1,seconds,Interpolated from MAP.,NAD83,695,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040871478,"WILSON PARK CREEK AT 6TH ST. AT MILWAUKEE, WI",Stream,NA,04040003,6.1,sq mi,NA,NA,42.96279324,-87.918695,24000,1,seconds,Interpolated from MAP.,NAD83,670,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040871482,"WILSON PK CR @ WILSON PK&20TH PL @ MILWAUKEE, WI",Stream,NA,04040003,NA,NA,NA,NA,42.97305556,-87.9397222,24000,1,seconds,Interpolated from MAP.,NAD83,650,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040871488,"WILSON PARK CK @ ST. LUKES HOSPITAL @ MILWAUKEE,WI",Stream,NA,04040003,11.34,sq mi,NA,NA,42.9897222,-87.9519444,24000,1,seconds,Interpolated from MAP.,NAD83,640,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087159,"KINNICKINNIC RIVER @ S. 11TH STREET @ MILWAUKEE,WI",Stream,NA,04040003,18.8,sq mi,NA,NA,42.9975,-87.92638889,24000,1,seconds,Interpolated from MAP.,NAD83,588.56,feet,0.01,feet,Level or other surveyed method.,NAVD88,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040871602,"KINNICKINNIC RIVER AT 6TH ST. AT MILWAUKEE, WI",Stream,NA,04040003,NA,NA,NA,NA,42.9950149,-87.9186955,24000,1,seconds,Interpolated from MAP.,NAD83,600,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087161,"KINNICKINNIC RIVER AT S. 1ST ST AT MILWAUKEE, WI",Stream,NA,04040003,NA,NA,NA,NA,43.00834795,-87.9111955,24000,1,seconds,Interpolated from MAP.,NAD83,590,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087170,"MILWAUKEE RIVER AT MOUTH AT MILWAUKEE, WI",Stream,NA,04040002,872,sq mi,NA,NA,43.02444444,-87.8983333,24000,1,seconds,Interpolated from MAP.,NAD83,570.92,feet,0.01,feet,Differentially corrected Global Positioning System.,NAVD88,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040872015,"OAK CREEK TRIBUTARY @ COLLEGE AVE AT MILWAUKEE, WI",Stream,NA,04040002,1.7648,sq mi,NA,NA,42.93,-87.8897222,24000,1,seconds,Interpolated from MAP.,NAD83,670,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087204,"OAK CREEK AT SOUTH MILWAUKEE, WI",Stream,NA,04040002,25,sq mi,NA,NA,42.925,-87.87,24000,1,seconds,Interpolated from MAP.,NAD83,631.13,feet,0.01,feet,Level or other surveyed method.,NAVD88,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087213,"ROOT RIVER AT LAYTON AVENUE AT GREENFIELD, WI",Stream,NA,04040002,11.87,sq mi,NA,NA,42.95888889,-88.04,24000,1,seconds,Interpolated from MAP.,NAD83,710,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087214,"ROOT RIVER AT GRANGE AVENUE AT GREENFIELD, WI",Stream,NA,04040002,14.7,sq mi,NA,NA,42.945,-88.0141667,24000,1,seconds,Interpolated from MAP.,NAD83,705,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087220,"ROOT RIVER NEAR FRANKLIN, WI",Stream,NA,04040002,49.2,sq mi,NA,NA,42.8736111,-87.9958333,24000,1,seconds,Interpolated from MAP.,NAD83,674.2,feet,0.1,feet,Level or other surveyed method.,NAVD88,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087233,"ROOT RIVER CANAL NEAR FRANKLIN, WI",Stream: Canal,NA,04040002,57,sq mi,NA,NA,42.81555556,-87.9947222,24000,1,seconds,Interpolated from MAP.,NAD83,680,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,101,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040872393,"HOODS CREEK AT BROOK ROAD NEAR FRANKSVILLE, WI",Stream,NA,04040002,15.03,sq mi,NA,NA,42.7727966,-87.8661896,24000,1,seconds,Interpolated from MAP.,NAD83,650,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,101,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087240,"ROOT RIVER AT RACINE, WI",Stream,NA,04040002,190,sq mi,188.76,sq mi,42.75138889,-87.8236111,24000,1,seconds,Interpolated from MAP.,NAD83,613.87,feet,0.01,feet,Level or other surveyed method.,NAVD88,US,55,101,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087241,"ROOT RIVER NR CLAYTON PARK AT RACINE, WI",Stream,NA,04040002,NA,NA,NA,NA,42.72277778,-87.8019444,24000,0.5,seconds,Interpolated from Digital MAP.,NAD83,591,feet,4,feet,Interpolated from Digital Elevation Model,NAVD88,US,55,101,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087242,"ROOT RIVER NEAR MOUTH AT RACINE, WI",Stream,NA,04040002,197,sq mi,NA,NA,42.7339086,-87.7845191,24000,0.5,seconds,Interpolated from MAP.,NAD83,620,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,101,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087258,"PIKE RIVER AT CTH A NEAR KENOSHA, WI",Stream,NA,04040002,38.72,sq mi,NA,NA,42.65363087,-87.850354,24000,1,seconds,Interpolated from MAP.,NAD83,620,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,059,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04087270,"PIKE CREEK AT 43RD STREET AT KENOSHA, WI",Stream,NA,04040002,6.29,sq mi,NA,NA,42.5969646,-87.828408,24000,1,seconds,Interpolated from MAP.,NAD83,590,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,059,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-430207087543200,MILWAUKEE RIVERWALK SOUTH DEVICE INLET @ MILWAUKEE,Stream,NA,04040003,0,sq mi,NA,NA,43.0352915,-87.9089736,24000,1,seconds,Interpolated from MAP.,NAD83,590,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-430208087543200,MILWAUKEE RIVERWALK SOUTH DEVICE OUTLT @ MILWAUKEE,Stream,NA,04040003,0,sq mi,NA,NA,43.03556928,-87.9089736,24000,1,seconds,Interpolated from MAP.,NAD83,590,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-430208087543201,MILWAUKEE RIVERWALK NORTH DEVICE INLET @ MILWAUKEE,Stream,NA,04040003,0,sq mi,NA,NA,43.03556928,-87.9089736,24000,1,seconds,Interpolated from MAP.,NAD83,590,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-430209087543200,MILWAUKEE RIVERWALK NORTH DEVICE OUTLT @ MILWAUKEE,Stream,NA,04040003,0,sq mi,NA,NA,43.03584705,-87.9089736,24000,1,seconds,Interpolated from MAP.,NAD83,585,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-430549087582001,"LINCOLN CREEK SETTLING TANK INLET @ MILWAUKEE, WI",Stream,NA,04040003,9.56,sq mi,NA,NA,43.09695587,-87.9723094,24000,1,seconds,Interpolated from MAP.,NAD83,640,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-430549087582002,"LINCOLN CREEK SETTLING TANK OUTLT @ MILWAUKEE, WI",Stream,NA,04040003,9.56,sq mi,NA,NA,43.09695587,-87.9723094,24000,1,seconds,Interpolated from MAP.,NAD83,640,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-435449087461400,"DISCOVERY FARMS TILE SITE NUMBER 1 NR CLEVELAND,WI",Stream,NA,04030101,1,sq mi,NA,NA,43.9136052,-87.7706426,24000,1,seconds,Interpolated from MAP.,NAD83,690,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,071,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-441520088045002,"GLRI EAST RIVER TILE 1 NEAR GREENLEAF, WI",Stream: Ditch,NA,04030204,0.04,sq mi,NA,NA,44.25563889,-88.0805833,24000,0.5,seconds,Interpolated from Digital MAP.,NAD83,872,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-442729088131502,METOXEN SEEP #2,Stream,NA,04030204,NA,NA,NA,NA,44.4580446,-88.2209368,NA,1,seconds,Interpolated from MAP.,NAD83,685,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-442955088071503,ONEIDA SEEPAGE RUNOFF,Stream,NA,04030204,NA,NA,NA,NA,44.49860187,-88.1209368,NA,1,seconds,Interpolated from MAP.,NAD83,695,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443020088083001,"JONAS CIRCLE POND AT GREEN BAY, WI",Stream,NA,04030204,NA,NA,NA,NA,44.50554609,-88.14177,24000,1,seconds,Interpolated from MAP.,NAD83,720,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443042088101201,DUCK CREEK E,Stream,NA,04030204,NA,NA,NA,NA,44.5116569,-88.1701033,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443124088084801,DUCK CREEK TC,Stream,NA,04030204,NA,NA,NA,NA,44.52332408,-88.14677,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443201088074501,DUCK CREEK B,Stream,NA,04030204,NA,NA,NA,NA,44.5336022,-88.12927,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443206088035700,"ST. MARYS HOSPITAL FILTER PIPE AT GREEN BAY, WI",Stream,NA,04030204,0,sq mi,NA,NA,44.5349918,-88.065937,24000,1,seconds,Interpolated from MAP.,NAD83,615,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443242088060901,DUCK CREEK A,Stream,NA,04030204,NA,NA,NA,NA,44.5449915,-88.1026035,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443732088104801,SUAMICO RIVER 10,Stream,NA,04030103,NA,NA,NA,NA,44.62554787,-88.180103,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443736088104901,SUAMICO RIVER 9,Stream,NA,04030103,NA,NA,NA,NA,44.626659,-88.1803808,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443752088093701,SUAMICO R 14,Stream,NA,04030103,NA,NA,NA,NA,44.6311035,-88.160381,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443756088040001,SUAMICO RIVER A,Stream,NA,04030103,NA,NA,NA,NA,44.6322147,-88.0667705,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443846088070401,SUAMICO R E,Stream,NA,04030103,NA,NA,NA,NA,44.64610376,-88.11788129,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-04067651,MENOMINEE RIVER,River/Stream,Tributary sampling station at Menominee River,04030108,NA,NA,NA,NA,45.095278,-87.589444,24000,40,m,Interpolation-Map,UNKWN,NA,NA,NA,NA,NA,NA,US,55,075,NA,NA,NA,NA,NA,NA,NA,NA,STORET
EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-040851385,FOX RIVER,River/Stream,Tributary sampling station at Fox River,04030204,NA,NA,NA,NA,44.539167,-88.01,24000,40,m,Interpolation-Map,UNKWN,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,STORET
EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-040860041,SHEBOYGAN RIVER,River/Stream,Tributary sampling station at Sheboygan River,04030101,NA,NA,NA,NA,43.747222,-87.709167,24000,40,m,Interpolation-Map,UNKWN,NA,NA,NA,NA,NA,NA,US,55,117,NA,NA,NA,NA,NA,NA,NA,NA,STORET
EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-04087170,MILWAUKEE RIVER,River/Stream,Tributary sampling station at Milwaukee River,04040002,NA,NA,NA,NA,43.024444,-87.898333,24000,40,m,Interpolation-Map,UNKWN,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
FCPOTAWATOMI_WQX,Forest County Potawatomi Community,FCPOTAWATOMI_WQX-COLBURN,Colburn Creek,River/Stream,Sample is taken at the gauge about 500 feet into the wooded area upstream from the culvert,04030105,NA,NA,NA,NA,45.47984,-88.53587,NA,NA,NA,GPS-Unspecified,WGS84,NA,NA,NA,NA,NA,NA,US,55,041,NA,NA,NA,NA,NA,NA,NA,NA,STORET
FCPOTAWATOMI_WQX,Forest County Potawatomi Community,FCPOTAWATOMI_WQX-DEER,Deer Creek,River/Stream,small stream off of Bayshore Road,04030105,NA,NA,NA,NA,45.25779,-88.27804,NA,NA,NA,GPS-Unspecified,WGS84,NA,NA,NA,NA,NA,NA,US,55,075,NA,NA,NA,NA,NA,NA,NA,NA,STORET
